fecha,temp_amb,hum_amb,presion,temp_suelo,hum_suelo,ph_suelo
2026-03-03 11:01:06,26.49,85.84,1009.26,18.83,39.21,6.21
2026-03-03 11:11:06,27.21,86.39,1010.58,19.44,38.04,6.19
2026-03-03 11:21:06,27.12,85.05,1009.76,19.77,38.6,6.2
2026-03-03 11:31:06,27.54,85.39,1009.82,19.78,39.35,6.18
2026-03-03 11:41:06,27.46,85.41,1013.03,19.53,40.38,6.21
2026-03-03 11:51:06,28.0,84.29,1015.0,20.03,39.6,6.21
2026-03-03 12:01:06,27.63,85.15,1012.7,20.22,38.74,6.18
2026-03-03 12:11:06,26.95,85.1,1011.48,20.41,38.46,6.18
2026-03-03 12:21:06,27.34,84.78,1010.51,20.43,38.55,6.22
2026-03-03 12:31:06,27.77,84.74,1010.66,20.43,39.08,6.19
2026-03-03 12:41:06,27.48,84.0,1014.14,20.58,39.24,6.22
2026-03-03 12:51:06,27.56,84.0,1011.7,20.62,39.78,6.2
2026-03-03 13:01:06,27.8,84.56,1011.33,20.75,39.06,6.23
2026-03-03 13:11:06,27.63,84.1,1013.01,20.9,38.19,6.17
2026-03-03 13:21:06,27.12,84.02,1013.23,21.31,39.27,6.2
2026-03-03 13:31:06,28.0,84.09,1014.09,21.31,39.34,6.2
2026-03-03 13:41:06,28.0,84.0,1014.4,21.26,38.6,6.21
2026-03-03 13:51:06,28.0,84.0,1014.58,21.13,38.89,6.19
2026-03-03 14:01:06,28.0,84.0,1010.45,21.54,38.31,6.2
2026-03-03 14:11:06,27.58,84.01,1012.8,21.64,39.55,6.17
2026-03-03 14:21:06,28.0,84.0,1009.98,22.0,38.82,6.21
2026-03-03 14:31:06,27.89,84.34,1013.31,21.54,38.35,6.18
2026-03-03 14:41:06,28.0,84.0,1009.94,21.57,38.51,6.19
2026-03-03 14:51:06,28.0,85.01,1013.31,21.65,38.61,6.19
2026-03-03 15:01:06,28.0,84.0,1011.28,22.3,39.12,6.18
2026-03-03 15:11:06,27.76,84.0,1011.95,22.17,39.43,6.2
2026-03-03 15:21:06,28.0,84.0,1012.04,21.85,39.53,6.2
2026-03-03 15:31:06,27.29,84.0,1013.07,22.27,38.9,6.19
2026-03-03 15:41:06,27.12,84.39,1010.6,22.3,39.02,6.21
2026-03-03 15:51:06,27.68,84.01,1011.07,22.37,39.54,6.23
2026-03-03 16:01:06,27.56,84.92,1013.89,22.12,38.48,6.2
2026-03-03 16:11:06,27.08,84.35,1010.31,22.24,38.82,6.22
2026-03-03 16:21:06,27.35,85.74,1010.2,22.11,39.01,6.23
2026-03-03 16:31:06,27.3,84.05,1012.73,22.09,38.79,6.15
2026-03-03 16:41:06,27.09,84.0,1010.02,22.02,39.17,6.18
2026-03-03 16:51:06,27.35,84.49,1014.04,21.94,39.07,6.19
2026-03-03 17:01:06,26.21,84.53,1013.16,21.95,38.68,6.2
2026-03-03 17:11:06,26.8,84.47,1012.57,22.06,38.87,6.19
2026-03-03 17:21:06,26.8,85.52,1013.53,21.41,39.31,6.16
2026-03-03 17:31:06,26.68,84.84,1012.3,21.99,38.14,6.16
2026-03-03 17:41:06,26.5,85.44,1011.26,21.95,38.65,6.21
2026-03-03 17:51:06,26.39,85.62,1010.45,21.7,38.46,6.21
2026-03-03 18:01:06,26.25,85.89,1013.27,21.62,38.35,6.18
2026-03-03 18:11:06,25.86,85.37,1013.32,20.92,38.53,6.22
2026-03-03 18:21:06,25.68,86.06,1012.76,21.46,38.66,6.25
2026-03-03 18:31:06,25.74,86.01,1013.48,20.72,38.08,6.18
2026-03-03 18:41:06,25.6,86.5,1012.73,21.11,38.09,6.19
2026-03-03 18:51:06,25.8,87.28,1011.82,20.82,39.23,6.2
2026-03-03 19:01:06,25.23,85.59,1012.13,20.73,38.56,6.19
2026-03-03 19:11:06,25.53,86.73,1009.99,20.59,38.2,6.19
2026-03-03 19:21:06,24.41,86.66,1013.76,20.37,38.63,6.21
2026-03-03 19:31:06,24.59,86.02,1014.14,20.6,38.33,6.19
2026-03-03 19:41:06,24.33,86.03,1010.19,20.18,38.7,6.19
2026-03-03 19:51:06,24.93,86.7,1011.97,20.26,38.81,6.24
2026-03-03 20:01:06,24.34,86.03,1012.2,19.41,37.96,6.22
2026-03-03 20:11:06,24.94,86.88,1011.52,19.64,37.31,6.24
2026-03-03 20:21:06,24.28,87.44,1012.66,19.72,38.73,6.2
2026-03-03 20:31:06,24.45,86.31,1014.41,19.23,38.68,6.21
2026-03-03 20:41:06,24.01,87.58,1011.47,19.5,39.25,6.23
2026-03-03 20:51:06,23.94,87.04,1011.05,19.12,38.77,6.2
2026-03-03 21:01:06,23.57,87.47,1010.54,19.2,38.39,6.18
2026-03-03 21:11:06,22.98,88.07,1013.92,19.18,38.42,6.19
2026-03-03 21:21:06,23.42,88.55,1010.45,18.32,38.3,6.21
2026-03-03 21:31:06,23.02,87.37,1010.56,18.42,38.98,6.19
2026-03-03 21:41:06,23.17,88.33,1012.51,18.48,37.91,6.21
2026-03-03 21:51:06,22.84,88.3,1012.27,18.15,39.17,6.22
2026-03-03 22:01:06,22.55,88.83,1009.41,18.08,38.96,6.2
2026-03-03 22:11:06,22.51,88.32,1012.72,17.99,38.52,6.23
2026-03-03 22:21:06,22.24,88.14,1012.83,17.5,37.82,6.2
2026-03-03 22:31:06,22.3,87.85,1013.93,17.76,38.22,6.16
2026-03-03 22:41:06,22.74,89.49,1012.02,17.16,39.97,6.24
2026-03-03 22:51:06,22.1,90.0,1012.9,17.19,39.11,6.17
2026-03-03 23:01:06,21.69,89.32,1012.38,16.84,38.96,6.2
2026-03-03 23:11:06,22.38,89.45,1009.95,16.96,38.08,6.2
2026-03-03 23:21:06,21.97,89.83,1015.3,16.47,38.73,6.19
2026-03-03 23:31:06,21.6,88.69,1009.54,16.19,37.44,6.2
2026-03-03 23:41:06,21.19,89.41,1012.13,16.23,38.01,6.18
2026-03-03 23:51:06,21.18,89.26,1009.0,16.76,38.31,6.19
2026-03-04 00:01:06,21.55,89.28,1012.89,16.2,39.4,6.19
2026-03-04 00:11:06,21.27,89.3,1013.08,15.47,38.72,6.2
2026-03-04 00:21:06,21.48,89.68,1012.84,15.64,38.42,6.18
2026-03-04 00:31:06,21.0,90.0,1011.4,15.43,38.77,6.24
2026-03-04 00:41:06,21.0,90.0,1012.58,15.54,37.98,6.21
2026-03-04 00:51:06,21.16,89.81,1011.95,15.02,37.53,6.22
2026-03-04 01:01:06,21.0,90.0,1011.98,15.14,37.84,6.21
2026-03-04 01:11:06,21.1,90.0,1012.45,15.25,38.8,6.16
2026-03-04 01:21:06,21.0,89.65,1013.18,14.86,38.43,6.18
2026-03-04 01:31:06,21.0,90.0,1009.53,14.99,38.5,6.2
2026-03-04 01:41:06,21.0,89.84,1010.55,15.01,37.61,6.19
2026-03-04 01:51:06,21.09,89.19,1013.8,14.31,38.22,6.19
2026-03-04 02:01:06,21.22,88.84,1012.93,14.51,39.22,6.19
2026-03-04 02:11:06,21.11,90.0,1012.19,14.53,38.41,6.21
2026-03-04 02:21:06,21.0,88.86,1009.23,14.28,38.89,6.22
2026-03-04 02:31:06,21.0,89.97,1013.34,14.31,37.99,6.2
2026-03-04 02:41:06,21.12,89.84,1013.12,13.88,38.92,6.19
2026-03-04 02:51:06,21.0,90.0,1012.61,14.4,37.94,6.2
2026-03-04 03:01:06,21.22,89.71,1012.36,13.84,38.31,6.2
2026-03-04 03:11:06,21.31,90.0,1010.3,14.24,38.83,6.22
2026-03-04 03:21:06,21.15,89.3,1011.52,13.92,38.1,6.21
2026-03-04 03:31:06,21.33,89.55,1012.2,13.92,39.06,6.18
2026-03-04 03:41:06,21.0,89.83,1008.95,14.11,37.98,6.21
2026-03-04 03:51:06,21.37,89.76,1013.13,13.71,38.46,6.21
2026-03-04 04:01:06,21.31,89.53,1011.73,14.36,38.06,6.19
2026-03-04 04:11:06,21.09,89.9,1012.15,13.72,37.82,6.2
2026-03-04 04:21:06,21.93,90.0,1012.36,14.05,38.14,6.22
2026-03-04 04:31:06,21.98,89.13,1012.72,13.72,38.89,6.22
2026-03-04 04:41:06,21.93,89.43,1010.11,13.95,38.36,6.21
2026-03-04 04:51:06,22.11,89.33,1012.89,13.91,39.61,6.18
2026-03-04 05:01:06,22.11,88.14,1013.85,13.83,37.59,6.22
2026-03-04 05:11:06,22.32,88.91,1012.13,14.4,38.4,6.21
2026-03-04 05:21:06,22.35,89.31,1010.46,14.53,38.46,6.2
2026-03-04 05:31:06,22.3,88.34,1013.22,14.53,37.4,6.21
2026-03-04 05:41:06,22.81,89.02,1012.55,14.53,38.19,6.18
2026-03-04 05:51:06,22.91,88.34,1012.15,14.31,38.43,6.19
2026-03-04 06:01:06,22.41,89.32,1011.04,14.52,38.06,6.21
2026-03-04 06:11:06,22.44,88.14,1011.34,14.39,38.39,6.17
2026-03-04 06:21:06,22.95,87.42,1011.98,14.66,38.92,6.21
2026-03-04 06:31:06,23.2,87.53,1013.19,14.98,38.72,6.18
2026-03-04 06:41:06,23.32,88.08,1013.34,14.91,38.43,6.22
2026-03-04 06:51:06,23.77,88.17,1009.9,14.7,37.36,6.19
2026-03-04 07:01:06,23.82,88.4,1012.62,15.11,39.04,6.21
2026-03-04 07:11:06,23.54,87.26,1009.61,15.34,37.89,6.22
2026-03-04 07:21:06,24.42,87.64,1013.23,15.97,38.56,6.21
2026-03-04 07:31:06,24.21,87.85,1009.72,15.61,37.81,6.19
2026-03-04 07:41:06,23.96,87.19,1011.27,16.04,38.09,6.23
2026-03-04 07:51:06,23.96,87.03,1014.51,16.24,38.29,6.19
2026-03-04 08:01:06,24.38,86.73,1010.17,15.58,38.23,6.18
2026-03-04 08:11:06,24.71,85.76,1011.48,16.19,37.99,6.2
2026-03-04 08:21:06,24.55,86.51,1011.06,16.38,37.27,6.2
2026-03-04 08:31:06,25.55,87.35,1012.44,16.13,38.11,6.21
2026-03-04 08:41:06,25.38,87.36,1011.91,16.69,38.91,6.23
2026-03-04 08:51:06,25.03,86.23,1014.04,17.01,37.83,6.19
2026-03-04 09:01:06,25.11,86.4,1010.88,16.91,38.52,6.18
2026-03-04 09:11:06,25.65,86.47,1011.77,17.34,38.9,6.18
2026-03-04 09:21:06,25.7,85.26,1009.89,17.22,37.61,6.21
2026-03-04 09:31:06,25.86,85.13,1012.16,17.26,39.19,6.18
2026-03-04 09:41:06,26.51,85.89,1014.78,17.72,38.93,6.2
2026-03-04 09:51:06,26.03,84.76,1010.71,17.85,39.05,6.18
2026-03-04 10:01:06,26.05,84.24,1011.59,17.53,38.12,6.2
2026-03-04 10:11:06,26.76,84.78,1009.16,18.13,38.7,6.17
2026-03-04 10:21:06,26.87,86.19,1011.57,18.52,38.86,6.21
2026-03-04 10:31:06,26.79,85.76,1010.75,18.51,38.86,6.23
2026-03-04 10:41:06,26.87,84.47,1012.55,18.52,38.13,6.21
2026-03-04 10:51:06,26.46,84.8,1011.7,19.11,38.17,6.21
2026-03-04 11:01:06,26.85,85.16,1013.66,19.0,38.41,6.19
2026-03-04 11:11:06,27.09,85.26,1013.88,19.19,38.49,6.19
2026-03-04 11:21:06,26.65,85.49,1013.63,19.4,38.26,6.19
2026-03-04 11:31:06,26.84,85.12,1012.13,19.4,37.67,6.22
2026-03-04 11:41:06,27.6,84.89,1014.9,19.82,38.45,6.19
2026-03-04 11:51:06,27.43,84.27,1011.66,19.76,37.81,6.22
2026-03-04 12:01:06,28.0,84.16,1013.34,20.16,38.19,6.19
2026-03-04 12:11:06,27.05,84.0,1012.65,19.85,38.96,6.2
2026-03-04 12:21:06,27.33,84.57,1010.52,20.26,37.23,6.23
2026-03-04 12:31:06,28.0,84.0,1009.32,20.49,38.7,6.17
2026-03-04 12:41:06,27.37,84.08,1015.11,20.6,38.04,6.18
2026-03-04 12:51:06,27.92,84.25,1009.58,20.53,38.86,6.18
2026-03-04 13:01:06,27.59,84.04,1015.02,20.83,37.58,6.21
2026-03-04 13:11:06,27.78,84.0,1013.07,20.96,37.89,6.18
2026-03-04 13:21:06,28.0,84.0,1011.57,20.87,37.7,6.18
2026-03-04 13:31:06,28.0,84.0,1011.72,21.26,37.92,6.21
2026-03-04 13:41:06,27.66,84.0,1012.45,21.04,37.69,6.21
2026-03-04 13:51:06,27.93,84.11,1013.81,21.18,37.5,6.24
2026-03-04 14:01:06,28.0,84.04,1010.23,21.45,38.05,6.2
2026-03-04 14:11:06,27.65,84.75,1011.63,21.67,37.83,6.2
2026-03-04 14:21:06,28.0,84.63,1011.97,21.65,38.67,6.19
2026-03-04 14:31:06,28.0,84.11,1010.07,22.0,37.71,6.23
2026-03-04 14:41:06,28.0,84.26,1011.0,21.75,37.82,6.23
2026-03-04 14:51:06,28.0,84.41,1012.25,21.64,37.41,6.16
2026-03-04 15:01:06,28.0,84.0,1012.29,21.77,37.62,6.14
2026-03-04 15:11:06,28.0,84.58,1012.96,21.85,37.99,6.17
2026-03-04 15:21:06,27.73,84.16,1014.67,21.74,37.79,6.21
2026-03-04 15:31:06,27.46,84.0,1013.45,21.89,37.73,6.2
2026-03-04 15:41:06,27.89,84.83,1013.16,21.94,37.83,6.17
2026-03-04 15:51:06,27.64,84.08,1010.95,21.96,38.4,6.19
2026-03-04 16:01:06,27.45,84.34,1010.46,22.11,37.99,6.16
2026-03-04 16:11:06,27.26,85.32,1016.57,22.2,38.1,6.22
2026-03-04 16:21:06,27.92,85.22,1012.16,21.79,38.26,6.19
2026-03-04 16:31:06,27.26,84.94,1012.35,22.07,38.51,6.19
2026-03-04 16:41:06,27.19,84.45,1013.83,21.44,39.49,6.19
2026-03-04 16:51:06,26.98,84.65,1015.69,21.84,38.22,6.18
2026-03-04 17:01:06,26.33,85.26,1011.09,21.8,37.67,6.21
2026-03-04 17:11:06,26.8,84.89,1012.19,21.67,38.51,6.19
2026-03-04 17:21:06,27.04,85.59,1010.3,21.76,37.87,6.19
2026-03-04 17:31:06,26.47,85.31,1009.53,21.54,38.28,6.19
2026-03-04 17:41:06,26.72,85.12,1011.26,21.4,37.38,6.22
2026-03-04 17:51:06,26.18,85.02,1010.63,21.39,37.64,6.19
2026-03-04 18:01:06,26.49,85.92,1013.28,21.72,39.18,6.23
2026-03-04 18:11:06,26.33,86.68,1008.45,21.33,37.73,6.23
2026-03-04 18:21:06,25.97,85.21,1014.5,21.16,37.82,6.2
2026-03-04 18:31:06,26.24,85.71,1014.14,20.91,37.75,6.2
2026-03-04 18:41:06,25.45,86.6,1013.6,21.08,38.68,6.24
2026-03-04 18:51:06,25.99,85.71,1014.92,20.98,38.4,6.17
2026-03-04 19:01:06,25.23,86.04,1011.53,20.78,37.38,6.24
2026-03-04 19:11:06,25.44,86.46,1012.79,21.05,38.37,6.19
2026-03-04 19:21:06,24.76,87.53,1010.98,20.8,38.9,6.18
2026-03-04 19:31:06,25.16,87.05,1012.47,20.29,37.93,6.15
2026-03-04 19:41:06,24.77,86.53,1008.96,20.35,37.42,6.21
2026-03-04 19:51:06,24.48,85.97,1011.04,19.99,37.6,6.22
2026-03-04 20:01:06,24.57,86.44,1011.95,20.34,38.73,6.21
2026-03-04 20:11:06,24.16,87.33,1012.32,19.99,38.13,6.22
2026-03-04 20:21:06,24.6,86.98,1010.65,20.44,38.57,6.18
2026-03-04 20:31:06,24.54,86.61,1014.55,19.75,38.18,6.25
2026-03-04 20:41:06,23.84,87.88,1010.42,19.44,37.83,6.2
2026-03-04 20:51:06,23.45,87.73,1011.34,18.95,38.54,6.16
2026-03-04 21:01:06,23.73,87.63,1012.83,18.85,37.96,6.2
2026-03-04 21:11:06,23.64,88.25,1012.49,18.8,37.9,6.15
2026-03-04 21:21:06,23.42,88.17,1012.19,18.47,38.07,6.17
2026-03-04 21:31:06,23.09,88.92,1011.03,18.69,37.74,6.18
2026-03-04 21:41:06,22.64,87.96,1008.0,18.12,38.19,6.24
2026-03-04 21:51:06,22.49,89.54,1012.03,18.15,38.52,6.21
2026-03-04 22:01:06,22.68,88.32,1011.33,17.62,37.88,6.19
2026-03-04 22:11:06,22.24,89.22,1012.84,17.71,37.44,6.22
2026-03-04 22:21:06,22.91,87.81,1009.05,17.88,37.97,6.18
2026-03-04 22:31:06,22.59,89.41,1011.21,17.05,38.84,6.2
2026-03-04 22:41:06,21.83,87.72,1016.77,17.66,38.15,6.19
2026-03-04 22:51:06,22.8,88.53,1011.77,17.14,38.39,6.23
2026-03-04 23:01:06,22.14,89.51,1013.58,17.07,37.39,6.18
2026-03-04 23:11:06,21.49,89.34,1013.41,17.17,37.59,6.21
2026-03-04 23:21:06,21.73,88.23,1012.35,16.34,37.07,6.2
2026-03-04 23:31:06,22.16,90.0,1014.22,16.36,38.04,6.19
2026-03-04 23:41:06,21.61,89.5,1013.76,16.25,37.73,6.25
2026-03-04 23:51:06,21.0,89.79,1008.87,16.5,38.98,6.23
2026-03-05 00:01:06,21.29,89.41,1013.31,16.12,37.08,6.19
2026-03-05 00:11:06,21.0,89.59,1013.13,15.85,38.71,6.19
2026-03-05 00:21:06,21.08,89.57,1012.36,15.76,38.1,6.18
2026-03-05 00:31:06,21.0,89.67,1009.58,15.58,38.21,6.22
2026-03-05 00:41:06,21.0,89.34,1007.05,15.42,37.94,6.21
2026-03-05 00:51:06,21.0,88.75,1015.41,15.04,37.16,6.21
2026-03-05 01:01:06,21.0,90.0,1011.59,15.0,38.05,6.18
2026-03-05 01:11:06,21.29,89.53,1011.66,14.82,38.13,6.19
2026-03-05 01:21:06,21.82,90.0,1011.82,14.74,38.23,6.18
2026-03-05 01:31:06,21.3,89.72,1013.59,14.79,38.34,6.23
2026-03-05 01:41:06,21.0,89.93,1014.32,14.56,37.51,6.22
2026-03-05 01:51:06,21.0,90.0,1011.57,14.5,37.65,6.23
2026-03-05 02:01:06,21.05,90.0,1012.43,14.31,37.62,6.21
2026-03-05 02:11:06,21.0,90.0,1013.06,14.2,38.2,6.19
2026-03-05 02:21:06,21.16,89.26,1012.52,14.79,36.77,6.18
2026-03-05 02:31:06,21.28,90.0,1011.37,14.25,38.12,6.21
2026-03-05 02:41:06,21.0,88.77,1011.68,14.29,38.55,6.18
2026-03-05 02:51:06,21.0,89.91,1012.24,14.21,37.75,6.18
2026-03-05 03:01:06,21.0,89.79,1012.34,14.08,37.81,6.17
2026-03-05 03:11:06,21.51,89.42,1012.32,14.26,36.92,6.19
2026-03-05 03:21:06,21.26,90.0,1011.53,14.16,37.36,6.18
2026-03-05 03:31:06,21.0,89.69,1011.09,13.94,38.24,6.16
2026-03-05 03:41:06,21.39,90.0,1007.42,13.81,38.24,6.19
2026-03-05 03:51:06,21.97,89.81,1011.58,13.77,37.7,6.19
2026-03-05 04:01:06,21.55,89.35,1011.62,14.39,37.3,6.18
2026-03-05 04:11:06,21.83,89.19,1012.53,14.23,37.8,6.2
2026-03-05 04:21:06,21.0,88.97,1012.82,13.95,37.89,6.2
2026-03-05 04:31:06,21.88,90.0,1012.82,13.85,38.09,6.18
2026-03-05 04:41:06,21.39,89.33,1009.95,14.22,38.32,6.18
2026-03-05 04:51:06,21.76,89.27,1011.23,14.26,37.26,6.19
2026-03-05 05:01:06,22.17,88.57,1012.73,14.22,37.68,6.22
2026-03-05 05:11:06,22.45,88.37,1008.85,14.17,38.01,6.2
2026-03-05 05:21:06,22.33,88.42,1011.3,14.69,37.54,6.17
2026-03-05 05:31:06,22.29,88.1,1012.25,14.02,38.07,6.22
2026-03-05 05:41:06,22.39,88.08,1010.35,14.68,38.54,6.22
2026-03-05 05:51:06,22.88,88.82,1014.03,14.4,38.26,6.19
2026-03-05 06:01:06,22.24,88.69,1010.13,14.54,37.94,6.21
2026-03-05 06:11:06,22.81,88.63,1010.02,14.77,37.55,6.2
2026-03-05 06:21:06,23.15,88.49,1011.16,15.01,38.41,6.2
2026-03-05 06:31:06,23.62,88.11,1014.56,14.72,37.1,6.17
2026-03-05 06:41:06,23.27,87.84,1013.26,15.09,38.21,6.18
2026-03-05 06:51:06,24.19,87.95,1012.46,14.92,38.22,6.21
2026-03-05 07:01:06,23.66,88.16,1010.42,15.22,38.15,6.23
2026-03-05 07:11:06,23.39,87.87,1012.84,15.21,38.08,6.21
2026-03-05 07:21:06,23.81,86.41,1011.85,15.22,37.19,6.22
2026-03-05 07:31:06,23.51,87.64,1009.97,16.02,37.75,6.19
2026-03-05 07:41:06,24.05,87.62,1011.01,15.85,38.6,6.23
2026-03-05 07:51:06,24.44,87.41,1011.44,15.68,37.35,6.2
2026-03-05 08:01:06,24.57,87.08,1013.31,15.97,37.9,6.18
2026-03-05 08:11:06,24.74,86.92,1009.79,16.19,37.83,6.22
2026-03-05 08:21:06,24.67,86.5,1012.51,16.53,37.1,6.18
2026-03-05 08:31:06,25.02,86.4,1011.38,16.14,37.59,6.23
2026-03-05 08:41:06,24.7,86.57,1010.1,16.74,37.35,6.2
2026-03-05 08:51:06,25.32,85.97,1009.71,17.07,38.69,6.17
2026-03-05 09:01:06,25.71,86.38,1011.06,16.84,37.79,6.18
2026-03-05 09:11:06,25.5,86.21,1012.78,17.32,37.76,6.15
2026-03-05 09:21:06,25.76,86.46,1010.99,17.67,36.69,6.19
2026-03-05 09:31:06,25.78,86.54,1006.78,17.53,37.4,6.19
2026-03-05 09:41:06,26.32,85.78,1011.17,17.92,37.41,6.19
2026-03-05 09:51:06,26.16,85.89,1013.09,18.13,37.67,6.2
2026-03-05 10:01:06,26.86,85.43,1011.89,17.75,37.77,6.18
2026-03-05 10:11:06,26.94,84.56,1011.95,18.25,38.23,6.21
2026-03-05 10:21:06,26.55,85.37,1008.26,18.59,37.82,6.22
2026-03-05 10:31:06,27.07,85.05,1014.99,18.86,37.58,6.2
2026-03-05 10:41:06,26.16,85.42,1009.82,18.92,36.9,6.2
2026-03-05 10:51:06,26.82,84.79,1015.22,18.38,37.2,6.23
2026-03-05 11:01:06,27.06,85.09,1011.37,19.08,37.72,6.23
2026-03-05 11:11:06,26.95,84.6,1011.91,19.18,37.04,6.19
2026-03-05 11:21:06,27.18,85.2,1010.33,19.54,37.04,6.18
2026-03-05 11:31:06,27.38,84.69,1011.4,19.6,37.58,6.18
2026-03-05 11:41:06,27.51,84.86,1010.74,19.68,37.43,6.2
2026-03-05 11:51:06,27.54,84.88,1011.58,19.95,37.05,6.2
2026-03-05 12:01:06,27.51,84.76,1010.07,19.79,37.46,6.17
2026-03-05 12:11:06,27.88,84.24,1011.49,20.23,37.7,6.22
2026-03-05 12:21:06,27.18,84.22,1012.44,20.51,37.84,6.2
2026-03-05 12:31:06,27.39,85.26,1011.07,20.62,37.97,6.22
2026-03-05 12:41:06,28.0,84.32,1012.13,20.68,37.87,6.2
2026-03-05 12:51:06,27.82,84.07,1014.01,20.6,37.73,6.24
2026-03-05 13:01:06,27.88,84.0,1013.78,20.79,37.82,6.22
2026-03-05 13:11:06,27.94,84.11,1009.83,21.0,37.93,6.21
2026-03-05 13:21:06,27.8,84.49,1010.72,21.36,37.29,6.19
2026-03-05 13:31:06,28.0,84.19,1012.94,21.24,37.47,6.21
2026-03-05 13:41:06,28.0,84.11,1009.66,20.99,36.65,6.22
2026-03-05 13:51:06,27.46,84.0,1013.51,21.37,37.77,6.21
2026-03-05 14:01:06,27.88,84.0,1011.59,21.31,37.55,6.2
2026-03-05 14:11:06,28.0,84.31,1013.24,21.53,37.16,6.21
2026-03-05 14:21:06,27.63,84.27,1010.93,21.64,37.48,6.24
2026-03-05 14:31:06,27.79,84.1,1011.76,21.89,37.47,6.2
2026-03-05 14:41:06,28.0,84.96,1012.07,21.69,37.19,6.2
2026-03-05 14:51:06,28.0,84.6,1008.94,21.8,37.4,6.18
2026-03-05 15:01:06,28.0,84.0,1011.03,21.95,37.64,6.2
2026-03-05 15:11:06,27.76,84.04,1010.6,22.28,37.96,6.22
2026-03-05 15:21:06,27.45,84.0,1012.23,21.8,37.9,6.21
2026-03-05 15:31:06,27.52,84.32,1013.77,21.89,36.95,6.21
2026-03-05 15:41:06,27.78,84.18,1013.04,21.94,36.39,6.22
2026-03-05 15:51:06,27.6,84.46,1011.42,22.18,36.87,6.22
2026-03-05 16:01:06,26.78,84.77,1012.51,22.01,37.43,6.21
2026-03-05 16:11:06,27.21,84.27,1012.82,21.89,37.92,6.2
2026-03-05 16:21:06,27.36,84.49,1014.64,21.76,36.51,6.22
2026-03-05 16:31:06,27.61,85.67,1011.93,22.01,37.11,6.22
2026-03-05 16:41:06,27.77,84.76,1012.43,22.03,37.15,6.24
2026-03-05 16:51:06,26.96,84.85,1013.12,21.85,37.58,6.16
2026-03-05 17:01:06,27.2,85.32,1012.48,21.91,37.23,6.23
2026-03-05 17:11:06,27.08,85.59,1014.52,21.46,38.01,6.24
2026-03-05 17:21:06,26.96,85.45,1010.77,21.77,37.28,6.21
2026-03-05 17:31:06,26.66,85.09,1011.89,21.16,37.69,6.22
2026-03-05 17:41:06,27.0,85.77,1012.4,21.38,36.96,6.2
2026-03-05 17:51:06,26.01,86.15,1012.71,21.76,37.05,6.2
2026-03-05 18:01:06,26.4,86.53,1012.29,21.39,37.57,6.21
2026-03-05 18:11:06,26.48,85.14,1011.44,20.91,37.32,6.21
2026-03-05 18:21:06,26.46,85.69,1011.4,20.88,37.29,6.15
2026-03-05 18:31:06,26.27,85.65,1011.52,21.19,38.12,6.17
2026-03-05 18:41:06,25.53,85.59,1013.04,21.05,37.57,6.18
2026-03-05 18:51:06,25.27,86.17,1011.33,21.01,37.71,6.2
2026-03-05 19:01:06,25.54,86.48,1014.48,20.94,38.28,6.18
2026-03-05 19:11:06,25.86,86.53,1011.84,21.07,36.44,6.19
2026-03-05 19:21:06,25.17,87.14,1013.35,20.63,38.32,6.22
2026-03-05 19:31:06,25.21,87.06,1010.64,20.35,37.85,6.19
2026-03-05 19:41:06,24.94,86.82,1012.36,20.59,36.9,6.19
2026-03-05 19:51:06,24.84,86.59,1012.13,20.07,37.41,6.17
2026-03-05 20:01:06,24.9,87.67,1011.17,19.83,36.91,6.22
2026-03-05 20:11:06,24.4,87.34,1013.55,19.93,36.83,6.17
2026-03-05 20:21:06,24.05,87.9,1014.2,19.81,37.25,6.18
2026-03-05 20:31:06,24.0,87.51,1012.08,19.71,38.21,6.22
2026-03-05 20:41:06,23.82,87.52,1012.69,19.05,37.52,6.19
2026-03-05 20:51:06,23.56,87.38,1014.69,19.17,37.38,6.19
2026-03-05 21:01:06,23.63,88.34,1012.55,18.89,37.42,6.18
2026-03-05 21:11:06,23.19,88.07,1013.65,18.74,37.25,6.21
2026-03-05 21:21:06,23.64,89.25,1011.14,18.43,37.15,6.22
2026-03-05 21:31:06,23.38,87.96,1011.71,18.75,36.13,6.19
2026-03-05 21:41:06,22.62,87.8,1015.0,18.72,37.59,6.19
2026-03-05 21:51:06,22.82,88.68,1009.77,18.09,36.43,6.23
2026-03-05 22:01:06,22.83,88.69,1013.5,18.23,36.11,6.2
2026-03-05 22:11:06,22.47,88.61,1011.07,17.7,36.95,6.21
2026-03-05 22:21:06,22.83,89.45,1010.79,17.61,36.77,6.21
2026-03-05 22:31:06,22.63,89.41,1010.42,17.71,37.02,6.19
2026-03-05 22:41:06,22.27,89.01,1010.76,17.42,37.59,6.21
2026-03-05 22:51:06,21.89,88.56,1013.17,17.19,36.4,6.19
2026-03-05 23:01:06,21.78,88.69,1010.39,16.94,36.23,6.22
2026-03-05 23:11:06,22.33,88.57,1013.64,16.54,37.4,6.21
2026-03-05 23:21:06,21.89,89.03,1009.89,16.48,36.64,6.2
2026-03-05 23:31:06,21.5,89.59,1009.5,16.64,37.68,6.18
2026-03-05 23:41:06,21.34,89.29,1011.43,16.28,36.98,6.2
2026-03-05 23:51:06,21.82,88.63,1013.01,15.83,37.09,6.23
2026-03-06 00:01:06,21.2,89.56,1010.71,15.97,36.77,6.24
